uid,client_name,client_ip,sender_ip,client_timestamp,client_lat,client_long,event_type
58089,pidrive,0.0.0.0,192.168.1.23,1402843019,40.638639,-89.475722,3
58090,pidrive,,,1402843019,40.638639,-89.475722,0
58091,pidrive,0.0.0.0,192.168.1.23,1402843019,40.638639,-89.475722,1
58092,pidrive,0.0.0.0,192.168.1.23,1402843019,40.638639,-89.475722,2
58093,pidrive,0.0.0.0,192.168.1.23,1402843019,40.638639,-89.475722,3
58094,pidrive,,,1402843020,40.638658,-89.475745,0
58095,pidrive,0.0.0.0,192.168.1.23,1402843020,40.638658,-89.475745,1
58096,pidrive,0.0.0.0,192.168.1.23,1402843020,40.638658,-89.475745,2
58097,pidrive,0.0.0.0,192.168.1.23,1402843021,40.638684,-89.475780,3
58098,pidrive,,,1402843021,40.638684,-89.475780,0
57974,pidrive,192.168.1.65,,1402843022,,,9
58099,pidrive,0.0.0.0,192.168.1.23,1402843022,40.638709,-89.475839,2
58100,pidrive,0.0.0.0,192.168.1.23,1402843022,40.638709,-89.475839,3
58101,pidrive,,,1402843022,40.638709,-89.475839,0
58102,pidrive,0.0.0.0,192.168.1.23,1402843022,40.638709,-89.475839,1
58103,pidrive,,,1402843023,40.638710,-89.475922,0
58104,pidrive,0.0.0.0,192.168.1.23,1402843023,40.638710,-89.475922,1
58105,pidrive,0.0.0.0,192.168.1.23,1402843023,40.638710,-89.475922,2
58106,pidrive,0.0.0.0,192.168.1.23,1402843023,40.638710,-89.475922,3
58107,pidrive,,,1402843024,40.638723,-89.476005,0
58108,pidrive,0.0.0.0,192.168.1.23,1402843025,40.638723,-89.476099,1
58109,pidrive,0.0.0.0,192.168.1.23,1402843025,40.638723,-89.476099,2
58110,pidrive,0.0.0.0,192.168.1.23,1402843025,40.638723,-89.476099,3
58111,pidrive,,,1402843025,40.638723,-89.476099,0
58112,pidrive,0.0.0.0,192.168.1.23,1402843025,40.638723,-89.476099,1
58113,pidrive,0.0.0.0,192.168.1.23,1402843025,40.638723,-89.476099,2
58115,pidrive,0.0.0.0,192.168.1.23,1402843025,40.638723,-89.476099,3
58116,pidrive,,,1402843026,40.638724,-89.476194,0
58117,pidrive,0.0.0.0,192.168.1.23,1402843027,40.638724,-89.476288,1
58118,pidrive,0.0.0.0,192.168.1.23,1402843027,40.638724,-89.476288,2
58119,pidrive,,,1402843027,40.638724,-89.476288,0
58120,pidrive,0.0.0.0,192.168.1.23,1402843028,40.638725,-89.476383,1
58121,pidrive,0.0.0.0,192.168.1.23,1402843028,40.638725,-89.476383,2
58122,pidrive,0.0.0.0,192.168.1.23,1402843028,40.638725,-89.476383,3
58123,pidrive,,,1402843028,40.638725,-89.476383,0
58124,pidrive,,,1402843029,40.638725,-89.476489,0
58125,pidrive,,,1402843030,40.638725,-89.476584,0
58126,pidrive,,,1402843031,40.638726,-89.476679,0
58127,pidrive,,,1402843032,40.638726,-89.476785,0
58128,pidrive,,,1402843033,40.638734,-89.476879,0
58129,pidrive,,,1402843034,40.638734,-89.476974,0
58130,pidrive,,,1402843035,40.638734,-89.477069,0
58131,pidrive,,,1402843037,40.638736,-89.477270,0
58132,pidrive,,,1402843038,40.638737,-89.477364,0
58133,pidrive,,,1402843039,40.638737,-89.477459,0
58134,pidrive,,,1402843040,40.638744,-89.477542,0
58135,pidrive,,,1402843041,40.638739,-89.477624,0
58136,pidrive,,,1402843042,40.638739,-89.477707,0
58137,pidrive,,,1402843043,40.638746,-89.477778,0
58138,pidrive,,,1402843044,40.638747,-89.477837,0
58139,pidrive,,,1402843045,40.638741,-89.477908,0
58140,pidrive,,,1402843046,40.638722,-89.477967,0
58141,pidrive,,,1402843047,40.638691,-89.478003,0
58142,pidrive,,,1402843048,40.638646,-89.478039,0
58143,pidrive,,,1402843049,40.638595,-89.478063,0
58144,pidrive,,,1402843050,40.638532,-89.478075,0
58145,pidrive,,,1402843051,40.638494,-89.478088,0
58146,pidrive,,,1402843052,40.638429,-89.478088,0
58147,pidrive,,,1402843053,40.638366,-89.478077,0
58148,pidrive,,,1402843054,40.638296,-89.478077,0
58149,pidrive,,,1402843055,40.638225,-89.478066,0
58150,pidrive,,,1402843056,40.638149,-89.478067,0
58151,pidrive,,,1402843057,40.638079,-89.478067,0
58152,pidrive,,,1402843058,40.638002,-89.478056,0
58153,pidrive,,,1402843060,40.637856,-89.478045,0
58154,pidrive,,,1402843061,40.637786,-89.478046,0
58155,pidrive,,,1402843062,40.637709,-89.478046,0
58156,pidrive,,,1402843063,40.637639,-89.478047,0
58157,pidrive,,,1402843064,40.637563,-89.478048,0
58158,pidrive,,,1402843065,40.637487,-89.478048,0
58159,pidrive,,,1402843066,40.637411,-89.478049,0
58160,pidrive,,,1402843067,40.637334,-89.478050,0
58161,pidrive,,,1402843068,40.637264,-89.478050,0
58162,pidrive,,,1402843069,40.637188,-89.478051,0
58163,pidrive,,,1402843070,40.637105,-89.478040,0
58164,pidrive,,,1402843071,40.637034,-89.478040,0
58165,pidrive,,,1402843072,40.636958,-89.478041,0
58166,pidrive,,,1402843073,40.636888,-89.478053,0
58167,pidrive,,,1402843074,40.636812,-89.478042,0
58168,pidrive,,,1402843075,40.636729,-89.478043,0
58169,pidrive,,,1402843076,40.636658,-89.478043,0
58170,pidrive,,,1402843077,40.636575,-89.478044,0
58171,pidrive,,,1402843079,40.636428,-89.478045,0
58172,pidrive,,,1402843079,40.636428,-89.478045,0
58173,pidrive,,,1402843081,40.636288,-89.478046,0
58174,pidrive,,,1402843082,40.636225,-89.478047,0
58175,pidrive,,,1402843082,40.636225,-89.478047,0
58176,pidrive,,,1402843083,40.636168,-89.478047,0
58177,pidrive,,,1402843085,40.636072,-89.478048,0
58178,pidrive,,,1402843085,40.636072,-89.478048,0
58179,pidrive,,,1402843087,40.636002,-89.478037,0
58180,pidrive,,,1402843088,40.635977,-89.478025,0
58181,pidrive,,,1402843088,40.635977,-89.478025,0
58183,pidrive,,,1402843090,40.635925,-89.477978,0
58184,pidrive,,,1402843091,40.635905,-89.477919,0
58185,pidrive,,,1402843091,40.635905,-89.477919,0
58186,pidrive,,,1402843093,40.635878,-89.477766,0
58187,pidrive,,,1402843094,40.635870,-89.477683,0
58188,pidrive,,,1402843094,40.635870,-89.477683,0
58189,pidrive,,,1402843096,40.635863,-89.477482,0
58190,pidrive,,,1402843097,40.635862,-89.477387,0
58191,pidrive,,,1402843097,40.635862,-89.477387,0
57975,pidrive,192.168.1.65,,1402843100,1000,,7
58192,pidrive,,,1402843100,40.635867,-89.477139,0
58193,pidrive,,,1402843100,40.635867,-89.477139,0
58194,pidrive,,,1402843102,40.635872,-89.477021,0
58195,pidrive,,,1402843103,40.635885,-89.476973,0
58196,pidrive,,,1402843103,40.635885,-89.476973,0
58197,pidrive,,,1402843105,40.635935,-89.476902,0
57976,pidrive,192.168.1.65,,1402843106,40.635979,-89.476878,4
58198,pidrive,,,1402843106,40.635979,-89.476878,0
58199,pidrive,,,1402843106,40.635979,-89.476878,0
58200,pidrive,0.0.0.0,192.168.1.23,1402843106,40.635979,-89.476878,1
58201,pidrive,0.0.0.0,192.168.1.23,1402843106,40.635979,-89.476878,2
58202,pidrive,0.0.0.0,192.168.1.23,1402843106,40.635979,-89.476878,3
57977,pidrive,192.168.1.65,,1402843108,40.636093,-89.476865,4
58203,pidrive,,,1402843108,40.636093,-89.476865,0
58204,pidrive,0.0.0.0,192.168.1.23,1402843108,40.636093,-89.476865,1
58205,pidrive,0.0.0.0,192.168.1.23,1402843108,40.636093,-89.476865,2
58206,pidrive,0.0.0.0,192.168.1.23,1402843108,40.636093,-89.476865,3
57978,pidrive,192.168.1.65,,1402843109,40.636158,-89.476865,4
57979,pidrive,192.168.1.65,,1402843109,40.636158,-89.476865,4
58207,pidrive,,,1402843109,40.636158,-89.476865,0
58208,pidrive,0.0.0.0,192.168.1.23,1402843109,40.636158,-89.476865,1
58209,pidrive,0.0.0.0,192.168.1.23,1402843109,40.636158,-89.476865,2
58210,pidrive,0.0.0.0,192.168.1.23,1402843109,40.636158,-89.476865,3
58211,pidrive,,,1402843109,40.636158,-89.476865,0
58212,pidrive,0.0.0.0,192.168.1.23,1402843109,40.636158,-89.476865,1
58213,pidrive,0.0.0.0,192.168.1.23,1402843109,40.636158,-89.476865,2
58214,pidrive,0.0.0.0,192.168.1.23,1402843109,40.636158,-89.476865,3
57980,pidrive,192.168.1.65,,1402843111,40.636298,-89.476863,4
58215,pidrive,,,1402843111,40.636298,-89.476863,0
58216,pidrive,0.0.0.0,192.168.1.23,1402843111,40.636298,-89.476863,1
58217,pidrive,0.0.0.0,192.168.1.23,1402843111,40.636298,-89.476863,2
58218,pidrive,0.0.0.0,192.168.1.23,1402843111,40.636298,-89.476863,3
58219,pidrive,,,1402843112,40.636368,-89.476863,0
58220,pidrive,,,1402843112,40.636368,-89.476863,0
58221,pidrive,,,1402843113,40.636438,-89.476862,0
57981,pidrive,192.168.1.65,,1402843115,40.636592,-89.476861,4
58222,pidrive,0.0.0.0,192.168.1.23,1402843115,40.636592,-89.476861,1
58223,pidrive,0.0.0.0,192.168.1.23,1402843115,40.636592,-89.476861,2
58224,pidrive,0.0.0.0,192.168.1.23,1402843115,40.636592,-89.476861,3
58225,pidrive,,,1402843115,40.636592,-89.476861,0
57982,pidrive,192.168.1.65,,1402843116,40.636662,-89.476861,4
58226,pidrive,0.0.0.0,192.168.1.23,1402843116,40.636662,-89.476861,1
58227,pidrive,0.0.0.0,192.168.1.23,1402843116,40.636662,-89.476861,2
58228,pidrive,0.0.0.0,192.168.1.23,1402843116,40.636662,-89.476861,3
58229,pidrive,,,1402843116,40.636662,-89.476861,0
57983,pidrive,192.168.1.65,,1402843117,40.636744,-89.476872,4
58230,pidrive,,,1402843117,40.636744,-89.476872,0
58231,pidrive,0.0.0.0,192.168.1.23,1402843117,40.636744,-89.476872,1
58232,pidrive,0.0.0.0,192.168.1.23,1402843117,40.636744,-89.476872,2
58233,pidrive,0.0.0.0,192.168.1.23,1402843117,40.636744,-89.476872,3
57984,pidrive,192.168.1.65,,1402843118,40.636814,-89.476871,4
58234,pidrive,,,1402843118,40.636814,-89.476871,0
58235,pidrive,0.0.0.0,192.168.1.23,1402843118,40.636814,-89.476871,1
58236,pidrive,0.0.0.0,192.168.1.23,1402843118,40.636814,-89.476871,2
58237,pidrive,0.0.0.0,192.168.1.23,1402843118,40.636814,-89.476871,3
58238,pidrive,,,1402843119,40.636897,-89.476882,0
57985,pidrive,192.168.1.65,,1402843120,40.636968,-89.476882,4
58239,pidrive,0.0.0.0,192.168.1.23,1402843120,40.636968,-89.476882,1
58240,pidrive,0.0.0.0,192.168.1.23,1402843120,40.636968,-89.476882,2
58241,pidrive,0.0.0.0,192.168.1.23,1402843120,40.636968,-89.476882,3
57986,pidrive,192.168.1.65,,1402843121,40.637045,-89.476881,4
57987,pidrive,192.168.1.65,,1402843121,40.637045,-89.476881,4
58242,pidrive,,,1402843121,40.637045,-89.476881,0
58243,pidrive,0.0.0.0,192.168.1.23,1402843121,40.637045,-89.476881,1
58244,pidrive,0.0.0.0,192.168.1.23,1402843121,40.637045,-89.476881,2
58245,pidrive,0.0.0.0,192.168.1.23,1402843121,40.637045,-89.476881,3
58246,pidrive,,,1402843121,40.637045,-89.476881,0
58247,pidrive,0.0.0.0,192.168.1.23,1402843121,40.637045,-89.476881,1
58248,pidrive,0.0.0.0,192.168.1.23,1402843121,40.637045,-89.476881,2
58249,pidrive,0.0.0.0,192.168.1.23,1402843121,40.637045,-89.476881,3
57988,pidrive,192.168.1.65,,1402843123,40.637198,-89.476880,4
58250,pidrive,,,1402843123,40.637198,-89.476880,0
58251,pidrive,0.0.0.0,192.168.1.23,1402843123,40.637198,-89.476880,1
58252,pidrive,0.0.0.0,192.168.1.23,1402843123,40.637198,-89.476880,2
58253,pidrive,0.0.0.0,192.168.1.23,1402843123,40.637198,-89.476880,3
57989,pidrive,192.168.1.65,,1402843124,40.637262,-89.476891,4
57990,pidrive,192.168.1.65,,1402843124,40.637262,-89.476891,4
58254,pidrive,,,1402843124,40.637262,-89.476891,0
58255,pidrive,0.0.0.0,192.168.1.23,1402843124,40.637262,-89.476891,1
58256,pidrive,0.0.0.0,192.168.1.23,1402843124,40.637262,-89.476891,2
58257,pidrive,0.0.0.0,192.168.1.23,1402843124,40.637262,-89.476891,3
58258,pidrive,,,1402843124,40.637262,-89.476891,0
58259,pidrive,0.0.0.0,192.168.1.23,1402843124,40.637262,-89.476891,1
58260,pidrive,0.0.0.0,192.168.1.23,1402843124,40.637262,-89.476891,2
58261,pidrive,0.0.0.0,192.168.1.23,1402843124,40.637262,-89.476891,3
57991,pidrive,192.168.1.65,,1402843126,40.637408,-89.476890,4
58263,pidrive,,,1402843126,40.637408,-89.476890,0
58264,pidrive,0.0.0.0,192.168.1.23,1402843126,40.637408,-89.476890,1
58265,pidrive,0.0.0.0,192.168.1.23,1402843126,40.637408,-89.476890,2
58266,pidrive,0.0.0.0,192.168.1.23,1402843126,40.637408,-89.476890,3
57992,pidrive,192.168.1.65,,1402843127,40.637479,-89.476890,4
57993,pidrive,192.168.1.65,,1402843127,40.637479,-89.476890,4
58267,pidrive,,,1402843127,40.637479,-89.476890,0
58268,pidrive,0.0.0.0,192.168.1.23,1402843127,40.637479,-89.476890,1
58269,pidrive,0.0.0.0,192.168.1.23,1402843127,40.637479,-89.476890,2
58270,pidrive,0.0.0.0,192.168.1.23,1402843127,40.637479,-89.476890,3
58271,pidrive,,,1402843127,40.637479,-89.476890,0
58272,pidrive,0.0.0.0,192.168.1.23,1402843127,40.637479,-89.476890,1
58273,pidrive,0.0.0.0,192.168.1.23,1402843127,40.637479,-89.476890,2
58274,pidrive,0.0.0.0,192.168.1.23,1402843127,40.637479,-89.476890,3
58275,pidrive,,,1402843128,40.637543,-89.476889,0
57994,pidrive,192.168.1.65,,1402843129,40.637606,-89.476889,4
58276,pidrive,0.0.0.0,192.168.1.23,1402843129,40.637606,-89.476889,1
58277,pidrive,0.0.0.0,192.168.1.23,1402843129,40.637606,-89.476889,2
58278,pidrive,0.0.0.0,192.168.1.23,1402843129,40.637606,-89.476889,3
58046,pidrive,192.168.1.65,,1402843130,40.637663,-89.476864,4
58279,pidrive,,,1402843130,40.637663,-89.476864,0
58280,pidrive,0.0.0.0,192.168.1.23,1402843130,40.637663,-89.476864,1
58281,pidrive,,,1402843130,40.637663,-89.476864,0
58047,pidrive,192.168.1.65,,1402843133,40.637828,-89.476733,4
58048,pidrive,192.168.1.65,,1402843133,40.637828,-89.476733,4
58049,pidrive,192.168.1.65,,1402843133,40.637828,-89.476733,4
58282,pidrive,0.0.0.0,192.168.1.23,1402843133,40.637828,-89.476733,1
58283,pidrive,0.0.0.0,192.168.1.23,1402843133,40.637828,-89.476733,2
58284,pidrive,0.0.0.0,192.168.1.23,1402843133,40.637828,-89.476733,3
58285,pidrive,0.0.0.0,192.168.1.23,1402843133,40.637828,-89.476733,1
58286,pidrive,0.0.0.0,192.168.1.23,1402843133,40.637828,-89.476733,2
58287,pidrive,0.0.0.0,192.168.1.23,1402843133,40.637828,-89.476733,3
58288,pidrive,0.0.0.0,192.168.1.23,1402843133,40.637828,-89.476733,1
58050,pidrive,192.168.1.65,,1402843134,40.637841,-89.476662,4
58289,pidrive,,,1402843134,40.637841,-89.476662,0
58290,pidrive,0.0.0.0,192.168.1.23,1402843134,40.637841,-89.476662,2
58291,pidrive,0.0.0.0,192.168.1.23,1402843134,40.637841,-89.476662,3
58292,pidrive,0.0.0.0,192.168.1.23,1402843134,40.637841,-89.476662,1
58293,pidrive,0.0.0.0,192.168.1.23,1402843134,40.637841,-89.476662,2
58294,pidrive,0.0.0.0,192.168.1.23,1402843134,40.637841,-89.476662,3
58295,pidrive,0.0.0.0,192.168.1.23,1402843135,40.637853,-89.476579,2
58296,pidrive,0.0.0.0,192.168.1.23,1402843135,40.637853,-89.476579,3
58297,pidrive,,,1402843135,40.637853,-89.476579,0
58051,pidrive,192.168.1.65,,1402843136,40.637860,-89.476497,4
58298,pidrive,0.0.0.0,192.168.1.23,1402843136,40.637860,-89.476497,1
58299,pidrive,0.0.0.0,192.168.1.23,1402843136,40.637860,-89.476497,2
58300,pidrive,0.0.0.0,192.168.1.23,1402843136,40.637860,-89.476497,3
58301,pidrive,,,1402843136,40.637860,-89.476497,0
58302,pidrive,0.0.0.0,192.168.1.23,1402843136,40.637860,-89.476497,1
58303,pidrive,0.0.0.0,192.168.1.23,1402843136,40.637860,-89.476497,2
58304,pidrive,0.0.0.0,192.168.1.23,1402843136,40.637860,-89.476497,3
58305,pidrive,,,1402843137,40.637865,-89.476402,0
58306,pidrive,0.0.0.0,192.168.1.23,1402843138,40.637871,-89.476307,1
58307,pidrive,0.0.0.0,192.168.1.23,1402843138,40.637871,-89.476307,2
58308,pidrive,0.0.0.0,192.168.1.23,1402843138,40.637871,-89.476307,3
58052,pidrive,192.168.1.65,,1402843139,40.637877,-89.476224,4
58053,pidrive,192.168.1.65,,1402843139,40.637877,-89.476224,4
58309,pidrive,,,1402843139,40.637877,-89.476224,0
58310,pidrive,0.0.0.0,192.168.1.23,1402843139,40.637877,-89.476224,1
58311,pidrive,0.0.0.0,192.168.1.23,1402843139,40.637877,-89.476224,2
58312,pidrive,0.0.0.0,192.168.1.23,1402843139,40.637877,-89.476224,3
58313,pidrive,,,1402843139,40.637877,-89.476224,0
58314,pidrive,0.0.0.0,192.168.1.23,1402843139,40.637877,-89.476224,1
58315,pidrive,0.0.0.0,192.168.1.23,1402843139,40.637877,-89.476224,2
58316,pidrive,0.0.0.0,192.168.1.23,1402843139,40.637877,-89.476224,3
58054,pidrive,192.168.1.65,,1402843141,40.637876,-89.476059,4
58317,pidrive,,,1402843141,40.637876,-89.476059,0
58318,pidrive,0.0.0.0,192.168.1.23,1402843141,40.637876,-89.476059,1
58319,pidrive,0.0.0.0,192.168.1.23,1402843141,40.637876,-89.476059,2
58320,pidrive,0.0.0.0,192.168.1.23,1402843141,40.637876,-89.476059,3
58055,pidrive,192.168.1.65,,1402843142,40.637869,-89.475976,4
58321,pidrive,,,1402843142,40.637869,-89.475976,0
58322,pidrive,0.0.0.0,192.168.1.23,1402843142,40.637869,-89.475976,1
58323,pidrive,0.0.0.0,192.168.1.23,1402843142,40.637869,-89.475976,2
58324,pidrive,0.0.0.0,192.168.1.23,1402843142,40.637869,-89.475976,3
58325,pidrive,,,1402843142,40.637869,-89.475976,0
58056,pidrive,192.168.1.65,,1402843143,40.637869,-89.475917,4
58326,pidrive,0.0.0.0,192.168.1.23,1402843143,40.637869,-89.475917,1
58327,pidrive,0.0.0.0,192.168.1.23,1402843143,40.637869,-89.475917,2
58328,pidrive,0.0.0.0,192.168.1.23,1402843143,40.637869,-89.475917,3
58077,pidrive,192.168.1.65,,1402843144,40.637856,-89.475858,4
58342,pidrive,,,1402843144,40.637856,-89.475858,0
58343,pidrive,0.0.0.0,192.168.1.23,1402843144,40.637856,-89.475858,1
58344,pidrive,0.0.0.0,192.168.1.23,1402843144,40.637856,-89.475858,2
58345,pidrive,0.0.0.0,192.168.1.23,1402843144,40.637856,-89.475858,3
58114,pidrive,192.168.1.65,,1402843145,40.637817,-89.475811,4
58346,pidrive,,,1402843145,40.637817,-89.475811,0
58347,pidrive,0.0.0.0,192.168.1.23,1402843145,40.637817,-89.475811,1
58348,pidrive,0.0.0.0,192.168.1.23,1402843145,40.637817,-89.475811,2
58349,pidrive,0.0.0.0,192.168.1.23,1402843145,40.637817,-89.475811,3
58350,pidrive,,,1402843145,40.637817,-89.475811,0
58182,pidrive,192.168.1.65,,1402843146,40.637772,-89.475788,4
58351,pidrive,0.0.0.0,192.168.1.23,1402843146,40.637772,-89.475788,1
58352,pidrive,0.0.0.0,192.168.1.23,1402843146,40.637772,-89.475788,2
58353,pidrive,0.0.0.0,192.168.1.23,1402843146,40.637772,-89.475788,3
58262,pidrive,192.168.1.65,,1402843147,40.637709,-89.475777,4
58354,pidrive,,,1402843147,40.637709,-89.475777,0
58356,pidrive,0.0.0.0,192.168.1.23,1402843147,40.637709,-89.475777,1
58357,pidrive,0.0.0.0,192.168.1.23,1402843147,40.637709,-89.475777,2
58358,pidrive,0.0.0.0,192.168.1.23,1402843147,40.637709,-89.475777,3
58359,pidrive,,,1402843148,40.637639,-89.475765,0
58360,pidrive,,,1402843148,40.637639,-89.475765,0
58329,pidrive,192.168.1.65,,1402843149,40.637575,-89.475766,4
58361,pidrive,0.0.0.0,192.168.1.23,1402843149,40.637575,-89.475766,1
58330,pidrive,192.168.1.65,,1402843151,40.637434,-89.475755,4
58362,pidrive,0.0.0.0,192.168.1.23,1402843151,40.637434,-89.475755,1
58331,pidrive,192.168.1.65,,1402843152,40.637364,-89.475744,4
58332,pidrive,192.168.1.65,,1402843152,40.637364,-89.475744,4
58333,pidrive,192.168.1.65,,1402843152,40.637364,-89.475744,4
58363,pidrive,0.0.0.0,192.168.1.23,1402843152,40.637364,-89.475744,2
58364,pidrive,0.0.0.0,192.168.1.23,1402843152,40.637364,-89.475744,3
58365,pidrive,0.0.0.0,192.168.1.23,1402843152,40.637364,-89.475744,1
58366,pidrive,0.0.0.0,192.168.1.23,1402843152,40.637364,-89.475744,2
58367,pidrive,0.0.0.0,192.168.1.23,1402843152,40.637364,-89.475744,3
58368,pidrive,0.0.0.0,192.168.1.23,1402843152,40.637364,-89.475744,1
58369,pidrive,0.0.0.0,192.168.1.23,1402843152,40.637364,-89.475744,2
58370,pidrive,0.0.0.0,192.168.1.23,1402843152,40.637364,-89.475744,3
58371,pidrive,0.0.0.0,192.168.1.23,1402843152,40.637364,-89.475744,1
58372,pidrive,0.0.0.0,192.168.1.23,1402843152,40.637364,-89.475744,2
58373,pidrive,0.0.0.0,192.168.1.23,1402843152,40.637364,-89.475744,3
58374,pidrive,0.0.0.0,192.168.1.23,1402843152,40.637364,-89.475744,2
58375,pidrive,0.0.0.0,192.168.1.23,1402843152,40.637364,-89.475744,3
58334,pidrive,192.168.1.65,,1402843153,40.637300,-89.475744,4
58376,pidrive,,,1402843153,40.637300,-89.475744,0
58377,pidrive,0.0.0.0,192.168.1.23,1402843153,40.637300,-89.475744,1
58378,pidrive,0.0.0.0,192.168.1.23,1402843153,40.637300,-89.475744,2
58335,pidrive,192.168.1.65,,1402843154,40.637230,-89.475733,4
58379,pidrive,0.0.0.0,192.168.1.23,1402843154,40.637230,-89.475733,3
58380,pidrive,,,1402843154,40.637230,-89.475733,0
58381,pidrive,0.0.0.0,192.168.1.23,1402843154,40.637230,-89.475733,1
58382,pidrive,0.0.0.0,192.168.1.23,1402843154,40.637230,-89.475733,2
58383,pidrive,0.0.0.0,192.168.1.23,1402843154,40.637230,-89.475733,3
58384,pidrive,,,1402843155,40.637167,-89.475722,0
58336,pidrive,192.168.1.65,,1402843156,40.637103,-89.475722,4
58385,pidrive,0.0.0.0,192.168.1.23,1402843156,40.637103,-89.475722,1
58386,pidrive,0.0.0.0,192.168.1.23,1402843156,40.637103,-89.475722,2
58387,pidrive,0.0.0.0,192.168.1.23,1402843156,40.637103,-89.475722,3
58388,pidrive,,,1402843156,40.637103,-89.475722,0
58337,pidrive,192.168.1.65,,1402843157,40.637033,-89.475711,4
58389,pidrive,,,1402843157,40.637033,-89.475711,0
58390,pidrive,0.0.0.0,192.168.1.23,1402843157,40.637033,-89.475711,1
58391,pidrive,0.0.0.0,192.168.1.23,1402843157,40.637033,-89.475711,2
58392,pidrive,0.0.0.0,192.168.1.23,1402843157,40.637033,-89.475711,3
58338,pidrive,192.168.1.65,,1402843158,40.636969,-89.475712,4
58393,pidrive,,,1402843158,40.636969,-89.475712,0
58394,pidrive,0.0.0.0,192.168.1.23,1402843158,40.636969,-89.475712,1
58395,pidrive,0.0.0.0,192.168.1.23,1402843158,40.636969,-89.475712,2
58397,pidrive,0.0.0.0,192.168.1.23,1402843158,40.636969,-89.475712,3
58339,pidrive,192.168.1.65,,1402843159,40.636906,-89.475665,4
58398,pidrive,,,1402843159,40.636906,-89.475665,0
58399,pidrive,0.0.0.0,192.168.1.23,1402843159,40.636906,-89.475665,1
58400,pidrive,0.0.0.0,192.168.1.23,1402843159,40.636906,-89.475665,2
58401,pidrive,0.0.0.0,192.168.1.23,1402843159,40.636906,-89.475665,3
58340,pidrive,192.168.1.65,,1402843160,40.636836,-89.475665,4
58402,pidrive,,,1402843160,40.636836,-89.475665,0
58403,pidrive,0.0.0.0,192.168.1.23,1402843160,40.636836,-89.475665,1
58404,pidrive,0.0.0.0,192.168.1.23,1402843160,40.636836,-89.475665,2
58405,pidrive,0.0.0.0,192.168.1.23,1402843160,40.636836,-89.475665,3
58341,pidrive,192.168.1.65,,1402843161,40.636773,-89.475666,4
58406,pidrive,,,1402843161,40.636773,-89.475666,0
58407,pidrive,0.0.0.0,192.168.1.23,1402843161,40.636773,-89.475666,1
58408,pidrive,0.0.0.0,192.168.1.23,1402843161,40.636773,-89.475666,2
58409,pidrive,0.0.0.0,192.168.1.23,1402843161,40.636773,-89.475666,3
58415,pidrive,,,1402843162,40.636702,-89.475667,0
58355,pidrive,192.168.1.65,,1402843163,40.636639,-89.475667,4
58396,pidrive,192.168.1.65,,1402843163,40.636639,-89.475667,4
